377,420,183
222,377,-1
-1,-1,423
208,-1,277
-1,-1,462
477,-1,362
268,-1,450
210,-1,-1
448,-1,484
488,303,326
380,340,445
424,496,347
-1,319,-1
-1,466,210
444,-1,387
342,185,-1
485,-1,500
431,-1,385
292,-1,275
193,457,240
344,-1,470
-1,341,-1
-1,455,365
-1,-1,358
-1,-1,377
249,-1,382
-1,444,-1
458,344,282
-1,354,-1
299,404,358
466,-1,-1
-1,362,260
471,386,294
359,-1,249
434,256,296
-1,417,-1
-1,215,-1
444,-1,367
-1,-1,266
-1,295,235
275,377,261
-1,336,-1
-1,447,-1
436,374,-1
-1,477,-1
339,-1,-1
233,-1,281
-1,290,-1
348,348,-1
283,405,335
-1,427,439
-1,405,373
-1,-1,-1
352,471,-1
-1,172,-1
380,-1,-1
293,-1,-1
-1,-1,247
