215,-1,239
329,191,-1
-1,392,-1
-1,174,-1
144,-1,180
261,-1,276
293,169,358
-1,242,-1
-1,-1,-1
165,-1,-1
218,-1,-1
366,127,126
