122,-1,254
443,80,-1
-1,155,-1
-1,-1,214
27,317,149
448,-1,140
133,367,71
374,-1,-1
-1,326,470
-1,-1,-1
197,274,-1
227,490,253
437,150,94
-1,247,261
-1,439,-1
278,257,329
234,-1,210
-1,-1,-1
358,307,191
476,285,178
171,434,186
211,445,257
366,376,444
174,264,190
254,427,373
483,247,455
310,-1,240
195,239,261
214,117,-1
217,341,-1
420,332,447
-1,-1,215
226,159,-1
-1,-1,199
409,319,342
-1,-1,-1
-1,-1,350
277,254,202
120,-1,180
-1,-1,239
487,-1,-1
156,465,251
332,185,-1
290,266,-1
398,221,-1
-1,346,-1
-1,187,275
174,445,278
263,101,-1
344,111,215
-1,114,253
285,423,-1
-1,297,277
332,459,155
-1,422,122
304,-1,312
135,219,281
-1,-1,254
305,269,242
-1,255,102
456,380,248
208,-1,398
163,343,469
132,306,-1
235,124,164
193,290,229
354,199,-1
432,469,326
-1,487,96
192,251,-1
474,491,185
180,249,446
494,82,234
346,-1,192
-1,-1,400
-1,180,334
-1,210,449
-1,-1,239
454,398,119
298,398,233
114,180,187
-1,103,-1
-1,496,345
304,-1,385
174,436,317
-1,146,154
-1,-1,-1
466,-1,309
183,216,370
306,198,389
-1,-1,226
144,333,366
369,140,136
189,430,236
258,230,-1
-1,360,-1
-1,171,-1
229,-1,260
74,146,152
-1,350,-1
-1,-1,198
164,363,329
347,-1,244
-1,299,304
231,309,175
247,383,149
-1,-1,131
279,140,-1
-1,123,307
316,-1,235
112,325,305
112,-1,235
130,429,112
-1,324,86
158,475,307
423,103,-1
248,224,272
271,176,-1
236,491,235
375,-1,218
-1,242,229
457,79,320
-1,259,-1
-1,176,-1
460,79,189
134,-1,-1
271,-1,86
84,249,193
314,-1,242
231,-1,236
-1,261,364
384,215,485
155,398,-1
