356,245,445,327
-1,-1,439,-1
-1,395,207,-1
145,341,417,235
360,-1,239,479
318,-1,285,274
-1,212,356,370
383,388,141,-1
289,223,236,-1
177,-1,-1,-1
354,467,300,374
-1,-1,-1,-1
-1,138,344,-1
-1,449,329,-1
-1,272,320,263
499,275,442,-1
-1,415,-1,275
410,-1,326,-1
313,476,-1,255
424,461,297,145
-1,-1,281,-1
349,180,413,-1
-1,376,-1,-1
443,-1,-1,293
-1,196,331,-1
338,362,302,343
488,154,390,141
481,481,-1,-1
382,-1,302,318
-1,299,-1,-1
-1,459,330,338
-1,459,476,95
398,217,-1,-1
418,446,330,332
300,-1,-1,290
-1,348,-1,410
237,221,306,215
378,409,362,-1
-1,-1,248,310
-1,491,356,404
-1,347,346,-1
-1,474,-1,257
-1,217,262,301
-1,203,-1,469
368,-1,-1,-1
485,-1,248,382
-1,451,343,408
-1,247,429,-1
-1,218,-1,-1
465,-1,-1,242
-1,274,-1,-1
418,374,-1,192
488,-1,-1,-1
-1,230,466,386
198,262,235,-1
422,485,-1,-1
248,266,-1,337
-1,283,-1,265
370,-1,-1,271
215,-1,289,495
-1,-1,-1,-1
338,321,-1,413
-1,-1,169,-1
-1,300,416,490
-1,338,207,361
-1,444,-1,-1
-1,-1,-1,-1
356,-1,479,-1
405,257,190,-1
426,490,458,212
-1,-1,-1,320
-1,-1,-1,305
-1,290,414,225
-1,442,-1,-1
-1,-1,356,-1
-1,313,458,399
-1,-1,-1,-1
405,193,238,476
-1,384,-1,-1
423,-1,462,-1
500,318,343,-1
484,-1,-1,-1
289,270,410,-1
-1,364,236,450
311,-1,152,416
-1,234,-1,-1
486,-1,-1,-1
432,-1,-1,425
450,197,431,328
302,267,-1,328
325,490,-1,312
213,426,284,497
161,318,241,-1
-1,-1,-1,-1
382,223,457,-1
455,-1,205,172
-1,-1,490,-1
239,-1,-1,-1
438,269,238,-1
496,348,-1,-1
-1,384,-1,480
-1,324,-1,430
324,371,497,-1
326,-1,-1,-1
480,191,474,218
-1,371,404,324
-1,-1,-1,322
-1,-1,307,-1
480,388,-1,-1
464,385,394,291
467,477,334,467
246,411,185,305
-1,-1,484,250
-1,437,-1,243
-1,308,257,304
-1,432,202,-1
-1,-1,268,-1
-1,353,493,-1
-1,410,-1,189
-1,461,200,428
450,320,500,359
392,357,443,-1
365,-1,454,394
-1,323,-1,364
-1,197,-1,188
472,270,473,-1
-1,275,-1,-1
-1,342,-1,232
-1,242,232,292
466,386,-1,-1
-1,377,393,-1
308,390,-1,475
-1,326,424,-1
-1,359,496,-1
485,195,-1,-1
432,-1,-1,428
-1,-1,414,-1
272,-1,-1,-1
409,304,-1,-1
-1,420,-1,349
383,-1,-1,260
396,442,-1,314
-1,309,494,-1
448,410,172,-1
-1,-1,281,212
-1,444,359,270
409,418,206,-1
318,424,317,195
473,-1,-1,-1
241,457,-1,-1
228,-1,478,283
-1,256,150,-1
-1,301,308,144
-1,285,-1,203
359,-1,-1,-1
-1,209,-1,-1
-1,-1,-1,-1
286,447,400,-1
380,-1,473,267
192,189,-1,484
-1,309,222,277
221,-1,-1,-1
409,-1,-1,-1
-1,325,250,-1
-1,-1,315,315
-1,264,-1,-1
-1,-1,-1,-1
-1,189,492,459
301,160,-1,-1
-1,-1,-1,-1
-1,433,-1,-1
303,473,-1,238
478,-1,-1,-1
286,467,486,-1
-1,435,420,237
240,-1,-1,-1
404,230,357,497
499,456,304,401
270,-1,-1,-1
239,-1,235,476
190,204,-1,-1
-1,-1,294,-1
289,196,-1,478
480,-1,484,369
-1,-1,-1,-1
-1,-1,-1,-1
413,314,299,-1
496,202,153,297
-1,-1,-1,-1
-1,247,375,127
412,-1,346,469
-1,-1,300,149
-1,-1,261,-1
292,409,291,376
303,-1,157,142
-1,290,329,-1
413,457,370,295
-1,-1,-1,-1
-1,415,-1,-1
-1,-1,-1,161
285,359,248,329
-1,-1,316,-1
457,476,-1,-1
455,-1,275,232
327,408,-1,-1
-1,-1,-1,-1
-1,245,185,443
316,427,392,422
-1,-1,-1,480
-1,-1,-1,-1
450,-1,-1,-1
-1,-1,-1,-1
-1,278,414,335
303,238,451,-1
415,421,423,447
174,-1,-1,-1
297,-1,250,-1
450,-1,317,-1
-1,99,198,315
446,-1,-1,261
-1,334,-1,482
-1,-1,335,176
190,387,388,-1
-1,494,348,-1
393,-1,489,-1
-1,-1,-1,499
266,-1,-1,-1
191,415,-1,130
-1,383,-1,-1
-1,-1,-1,-1
-1,-1,446,360
-1,332,-1,-1
-1,451,-1,-1
-1,285,408,384
-1,375,330,312
-1,365,-1,-1
307,381,260,250
313,129,-1,354
-1,-1,-1,-1
402,-1,182,-1
-1,268,272,370
421,-1,400,-1
463,448,-1,-1
482,334,-1,95
-1,440,388,489
-1,-1,-1,109
-1,295,158,149
364,416,-1,262
451,272,408,-1
478,439,422,379
-1,360,-1,171
499,326,420,190
-1,-1,-1,322
249,-1,361,-1
396,-1,272,396
496,290,280,372
186,-1,-1,456
401,-1,-1,-1
-1,-1,331,-1
333,-1,395,439
351,-1,-1,359
170,345,275,-1
-1,-1,-1,369
496,294,426,-1
164,260,396,482
386,372,-1,116
321,481,374,-1
-1,251,372,-1
-1,444,-1,-1
499,345,384,388
460,-1,453,354
-1,357,-1,470
-1,-1,-1,229
-1,422,-1,385
-1,-1,312,203
-1,399,-1,-1
-1,269,489,387
268,-1,329,292
172,261,403,-1
429,245,85,-1
-1,-1,-1,391
-1,388,-1,-1
415,386,415,131
390,485,-1,375
-1,-1,-1,418
-1,309,212,-1
478,-1,-1,254
-1,346,-1,-1
-1,357,298,343
459,-1,296,-1
-1,438,438,-1
229,352,307,365
342,416,-1,-1
353,-1,475,408
283,492,-1,-1
364,436,384,-1
-1,301,258,294
-1,470,241,309
338,413,-1,-1
-1,385,-1,-1
445,270,-1,370
-1,-1,-1,338
389,240,387,-1
466,300,-1,456
-1,277,-1,343
416,143,-1,-1
457,231,381,-1
-1,-1,460,-1
355,-1,290,-1
175,186,261,112
206,390,-1,-1
349,279,332,198
-1,-1,277,-1
-1,252,469,486
-1,-1,245,467
367,218,-1,348
-1,-1,-1,-1
454,201,-1,-1
491,-1,382,-1
281,201,385,382
351,260,-1,-1
-1,268,-1,-1
424,470,395,-1
-1,290,495,380
425,-1,418,-1
-1,402,-1,228
-1,-1,-1,440
-1,443,346,299
-1,425,484,429
359,326,-1,425
-1,364,328,460
-1,418,186,-1
-1,-1,309,364
492,-1,348,434
-1,499,376,417
-1,171,371,309
274,229,246,-1
-1,449,234,282
-1,-1,-1,-1
213,411,412,-1
-1,-1,497,-1
-1,-1,273,-1
-1,475,407,293
269,-1,-1,-1
353,-1,-1,-1
470,368,-1,-1
139,161,-1,-1
468,371,318,-1
495,-1,-1,-1
435,332,207,-1
323,433,198,358
-1,-1,236,-1
-1,-1,-1,-1
312,407,-1,358
-1,291,434,213
-1,214,-1,241
364,-1,-1,373
-1,315,342,-1
-1,332,326,320
-1,-1,217,230
343,-1,-1,-1
406,301,488,450
429,178,-1,-1
-1,405,265,-1
-1,-1,-1,-1
-1,381,236,462
-1,380,341,-1
-1,-1,-1,-1
322,144,412,373
-1,187,-1,-1
-1,143,428,-1
437,276,-1,-1
448,407,-1,248
-1,440,248,-1
451,310,-1,-1
427,253,240,-1
396,149,-1,-1
-1,-1,321,455
-1,124,197,302
427,-1,-1,406
500,-1,-1,-1
-1,462,261,-1
-1,479,-1,210
441,-1,477,-1
449,-1,348,335
475,-1,-1,-1
363,321,351,-1
-1,-1,302,-1
478,459,-1,83
-1,321,148,201
-1,126,488,293
337,431,401,-1
375,-1,291,205
-1,-1,428,221
297,180,-1,-1
-1,391,461,294
-1,250,-1,-1
293,-1,312,-1
399,491,298,205
308,308,-1,-1
499,365,315,-1
259,-1,267,363
416,236,470,271
-1,313,310,-1
-1,-1,271,228
-1,-1,459,-1
-1,220,357,379
-1,-1,497,-1
301,386,-1,-1
232,-1,322,-1
428,354,378,-1
172,387,264,363
481,-1,311,371
-1,-1,356,-1
-1,-1,367,-1
356,398,-1,231
242,-1,421,271
104,430,-1,-1
279,-1,-1,-1
338,319,-1,279
-1,322,-1,409
333,391,-1,-1
-1,323,297,221
-1,470,303,393
306,290,419,-1
-1,301,-1,205
198,311,-1,279
470,-1,-1,437
364,462,271,-1
-1,-1,-1,429
203,-1,-1,-1
-1,396,323,323
-1,263,-1,320
-1,263,449,-1
276,-1,370,353
483,216,-1,-1
-1,-1,294,327
459,180,288,-1
-1,486,-1,-1
155,368,-1,448
-1,333,435,-1
-1,445,304,-1
-1,-1,-1,-1
-1,163,-1,-1
-1,353,252,397
473,122,-1,382
-1,293,-1,463
194,-1,-1,464
459,133,-1,-1
-1,369,270,-1
343,-1,356,326
391,-1,-1,-1
204,221,353,-1
-1,-1,-1,270
449,426,310,161
-1,362,277,323
489,347,428,-1
-1,405,-1,-1
-1,353,-1,113
345,426,297,212
-1,-1,-1,344
-1,-1,357,-1
487,326,409,417
-1,289,198,426
360,357,-1,360
358,-1,-1,162
-1,-1,278,-1
410,318,-1,-1
274,-1,-1,450
371,497,-1,386
-1,380,408,-1
406,-1,255,260
399,215,-1,476
426,-1,-1,301
-1,-1,462,-1
187,401,-1,253
363,288,-1,482
209,-1,-1,236
-1,198,303,366
301,-1,-1,-1
-1,-1,-1,-1
-1,-1,417,-1
486,-1,219,-1
-1,443,-1,444
-1,-1,471,320
-1,-1,-1,-1
-1,-1,493,-1
-1,362,407,384
234,351,424,-1
373,-1,-1,-1
363,-1,197,-1
-1,-1,466,-1
420,290,-1,-1
466,-1,227,-1
344,-1,-1,-1
-1,378,286,463
303,370,335,-1
-1,-1,-1,-1
462,192,342,347
325,475,357,-1
-1,-1,307,-1
-1,301,462,189
466,434,287,329
231,-1,430,-1
301,364,307,472
-1,-1,-1,402
-1,-1,-1,-1
-1,335,453,244
424,340,-1,-1
-1,337,-1,-1
269,177,412,-1
-1,381,346,-1
187,-1,-1,203
-1,199,-1,-1
-1,177,494,-1
-1,422,488,-1
361,-1,322,-1
-1,-1,-1,-1
346,-1,-1,-1
410,482,-1,-1
-1,298,278,-1
-1,462,-1,-1
345,-1,-1,-1
-1,-1,315,-1
-1,382,-1,-1
406,373,146,-1
268,323,209,-1
-1,493,-1,-1
-1,-1,429,235
276,391,323,-1
386,251,-1,-1
-1,256,-1,130
269,-1,492,459
469,395,220,245
344,499,-1,468
-1,284,201,417
-1,-1,-1,362
-1,-1,356,494
-1,280,489,-1
451,-1,227,-1
-1,381,497,480
255,422,-1,198
471,387,445,380
285,325,395,207
248,-1,-1,-1
0.527,0.618,0.582,0.526
362.571157495256,340.312297734628,332.469072164948,331.519011406844
0,3,4,13
1,11,18,23
